time	rss	kernel
0	679936	192512
100705231	27410432	516096
200717147	27934720	516096
300711885	28065792	516096
400713846	28065792	516096
500711643	28065792	516096
600715412	28196864	516096
700718468	28196864	516096
800724182	28327936	528384
900714681	28327936	528384
1000714560	28327936	528384
1100711774	28327936	528384
1200710023	28327936	528384
1300718276	28327936	528384
1400713497	28327936	528384
1500719766	28327936	528384
1600713062	28327936	528384
1700717578	28327936	528384
1800714928	28459008	528384
1900714983	28459008	528384
2000718427	28459008	528384
2100720072	28459008	528384
2200723699	28459008	528384
2300720377	28459008	528384
2400719433	28459008	528384
2500713371	28459008	528384
2600718714	28459008	528384
2700719739	28459008	528384
2800713827	28459008	528384
2900716426	28459008	528384
3000720936	28459008	528384
3100712397	28459008	528384
3200719486	28459008	528384
3300715197	28459008	528384
3400711508	28459008	528384
3500716161	28459008	528384
3600720855	28459008	528384
3700716961	28459008	528384
3800715079	28459008	528384
3900707641	28459008	528384
4000724887	28459008	528384
4100713030	28459008	528384
4200716093	28459008	528384
4300714482	28459008	528384
4400716582	28459008	528384
4500719124	28459008	528384
4600711917	28459008	528384
4700719033	28459008	528384
4800716068	28459008	528384
4900708553	28459008	528384
5000712078	28459008	528384
5100714434	28459008	528384
5200714966	28459008	528384
5300718901	28459008	528384
5400715926	28459008	528384
5500724203	28459008	528384
5600711868	28459008	528384
5700718485	28459008	528384
5800716249	28459008	528384
5900712465	28459008	528384
6000720637	28459008	528384
6100713062	28459008	528384
6200718500	28459008	528384
6300716285	28459008	528384
6400713012	28459008	528384
6500707845	28721152	540672
6600708132	28721152	544768
6700710200	28721152	544768
6800709311	28721152	544768
6900708333	28721152	544768
7000708607	28721152	544768
7100713483	28721152	544768
7200707412	28721152	544768
7300710374	28721152	544768
7400710771	28721152	544768
7500717266	28721152	544768
7600718562	28721152	544768
7700709950	28721152	544768
7800705467	28721152	544768
7900702315	28721152	544768
8000716699	28721152	544768
8100712559	28721152	544768
8200720566	28721152	544768
8300708531	28721152	544768
8400704017	28721152	544768
8500713823	28721152	544768
8600710423	28721152	544768
8700707277	28721152	544768
8800705789	28721152	544768
8900706953	28721152	544768
9000707904	28721152	544768
9100703240	28721152	544768
9200711071	28721152	544768
9300717317	28721152	544768
9400714727	28721152	544768
9500716675	28721152	544768
9600713416	28721152	544768
9700712132	28721152	544768
9800714414	28721152	544768
9900716611	28721152	544768
10000717266	28721152	544768
10100714349	28721152	544768
10200714246	28721152	544768
10300714650	28721152	544768
10400715676	28721152	544768
10500710175	28721152	544768
10600715847	28721152	544768
10700719399	28721152	544768
10800713554	28721152	544768
10900711292	28721152	544768
11000712050	28721152	544768
11100715088	28721152	544768
11200711595	28721152	544768
11300714548	28721152	544768
11400713704	28721152	544768
11500717097	28721152	544768
11600719246	28721152	544768
11700711235	28721152	544768
11800707477	28721152	544768
11900709400	28721152	544768
12000717976	28721152	544768
12100714633	28721152	544768
12200723661	28721152	544768
12300716835	28721152	544768
12400721794	28721152	544768
12500719070	28721152	544768
12600719798	28721152	544768
12700711012	28721152	544768
12800710448	28721152	544768
12900711883	28721152	544768
13000721402	28721152	544768
13100718151	28721152	544768
13200714225	28721152	544768
13300716543	28721152	544768
13400716118	28721152	544768
13500721237	28721152	544768
13600714209	28721152	544768
13700718765	28721152	544768
13800712807	28721152	544768
13900712787	28721152	544768
14000717137	28721152	544768
14100719920	28721152	544768
14200718772	28721152	544768
14300717934	28721152	544768
14400715171	28721152	544768
14500715297	28721152	544768
14600721490	28721152	544768
14700722078	28721152	544768
14800715392	28721152	544768
14900723098	28721152	544768
15000723217	28721152	544768
15100719688	28983296	544768
15200710427	28983296	544768
15300713891	28983296	544768
15400705391	28983296	544768
15500715041	28983296	544768
15600717041	28983296	544768
15700716435	28983296	544768
