time	rss
0	503808
101089615	31977472
201105139	41021440
301100039	76410880
401102519	83259392
501099248	83521536
601101697	96337920
701074368	106762240
801087668	106762240
901084081	106762240
1001084508	106762240
1101083485	106762240
1201084101	106762240
1301084061	106762240
1401084422	106762240
1501061549	106762240
1601083962	106762240
1701083588	106762240
1801083240	106762240
1901084203	106762240
2001084389	106762240
2101083094	106762240
2201084173	106762240
2301083163	106762240
2401084449	106893312
2501085393	106893312
2601086009	107155456
2701085155	107941888
2801085121	108466176
2901084150	109121536
3001064606	109645824
3101084669	110563328
3201085893	111087616
3301085533	111742976
3401084544	112267264
3501084805	112922624
3601084905	113577984
3701084595	114102272
3801084952	115281920
3901084375	115806208
4001086134	116461568
4101084748	116985856
4201084684	117641216
4301082628	118296576
4401085785	118820864
4501087459	119476224
4601087309	120000512
4701085412	120655872
4801085137	121180160
4901084246	121835520
5001084970	122359808
5101084131	123015168
5201085846	124719104
5301085058	125243392
5401085187	125898752
5501063853	126423040
5601075423	127078400
5701081229	127602688
5801224219	128126976
5901079544	128782336
6001081023	129306624
6101087629	129830912
6201702327	130486272
6301086715	131010560
6401086185	131665920
6501085495	132321280
6601086208	132976640
6701085763	133632000
6801084799	134156288
6901086187	134811648
7001084603	135467008
7101085807	136122368
7201084685	136908800
7301082241	137564160
7401085223	138219520
7501085994	138874880
7601085655	139530240
7701084620	140316672
7801085611	140972032
7901097108	175181824
8001094480	238096384
8101087880	238096384
8201084913	238096384
8301083312	238096384
8401084450	238096384
8501084499	238096384
8601084612	238096384
8701085099	238096384
8801084613	238096384
8901065719	238096384
9001063088	238096384
9101084214	238096384
9201084261	238096384
9301084905	238096384
9401083605	238096384
9501064335	238096384
9601076720	238096384
9701078470	238096384
9801079285	238096384
9901067504	238096384
10001076704	238096384
10101079583	238096384
10201076997	238096384
10301099792	238096384
10401078175	238096384
10501082221	238096384
10601088970	238096384
10701090633	238096384
10801080806	238096384
10901995831	238096384
11001076502	238096384
11101077439	238096384
11201077314	238096384
11301075945	238096384
11401076011	238096384
11501079304	238096384
11601069593	238096384
11701983952	238096384
11801077960	238096384
11901076827	238096384
12001077242	238096384
12101078411	238096384
12201077067	238096384
12301076763	238096384
12401075427	238096384
12501077965	238096384
12601076928	238096384
12701076394	238096384
12801084270	238096384
12901106323	238096384
13001086291	238096384
13101085061	238096384
13201083283	238096384
13301084487	238096384
13401083604	238096384
13501064877	238096384
13601103190	238096384
13701101162	263786496
13801088735	263786496
13901085325	263786496
14001084628	263786496
14101084950	263786496
14201083697	263786496
14301085033	263786496
14401084229	263786496
14501062453	263786496
14601084230	263786496
14701084560	263786496
14801083459	263786496
14901084897	263786496
15001084568	263786496
15101084221	263786496
15201085093	263786496
15301083140	263786496
15401084604	263786496
15501063134	263786496
15601084837	263786496
15701083126	263786496
15801082682	263786496
15901084247	263786496
16001084068	263786496
16101084520	263786496
16201084290	263786496
16301084140	263786496
16401082921	263786496
16501066149	263786496
16601083527	263786496
16701083183	263786496
16801085765	263786496
16901084590	263786496
17001063217	263786496
17101064056	263786496
17201074138	263786496
17301076666	263786496
17401075880	263786496
17501240990	263786496
17601077401	263786496
17701075570	263786496
17801083627	263786496
17902096336	263786496
18001084850	263786496
18101090581	263786496
18201084251	263786496
18301084501	263786496
18401083728	263786496
18501063440	263786496
18601074075	263786496
18701076222	263786496
18801077104	263786496
18901077282	263786496
19001076559	263786496
19101078359	263786496
19201077213	263786496
19301093102	288952320
19401090828	288952320
19501084683	288952320
19601066400	288952320
19701082321	288952320
19801083499	288952320
19901082665	288952320
20001084439	288952320
20101084660	288952320
20201084438	288952320
20301083300	288952320
20401083545	288952320
20501062885	288952320
20601085068	288952320
20701083289	288952320
20801084265	288952320
20901083821	288952320
21001084503	288952320
21101086637	288952320
21201084490	288952320
21301084967	288952320
21401087891	288952320
21501089326	288952320
21601084485	288952320
21701084819	288952320
21801083820	288952320
21901082818	288952320
22001084618	288952320
22101084570	288952320
22201084441	288952320
22301083334	288952320
22401084361	288952320
22501084524	288952320
22601084055	288952320
22701088689	288952320
22801086665	288952320
22901083836	288952320
23001083834	288952320
23101084795	288952320
23201085673	288952320
23301084951	288952320
23401085015	288952320
23501085034	288952320
23601083780	288952320
23701084903	288952320
23801084263	288952320
23901083991	288952320
24001061595	288952320
24101084441	288952320
24201084977	288952320
24301084016	288952320
24401084539	288952320
24501061722	288952320
24601086529	288952320
24701083055	288952320
24801085012	288952320
24901082689	288952320
25001084228	288952320
25101086059	288952320
25201083285	288952320
25301062882	288952320
25401082773	288952320
25501085320	288952320
25601083126	288952320
25701084914	288952320
25801083845	288952320
25901084413	288952320
26001085291	288952320
26101084114	288952320
26201084879	288952320
26301084555	288952320
26401084400	288952320
26501105001	288952320
26601098024	313593856
26701088005	313593856
26801084623	313593856
26901083557	313593856
27001085196	313593856
27101083213	313593856
27201084878	313593856
27301083577	313593856
27401083472	313593856
27501063791	313593856
27601085079	313593856
27701083296	313593856
27801084730	313593856
27901083069	313593856
28001064194	313593856
28101084122	313593856
28201083381	313593856
28301083482	313593856
28401083969	313593856
28501063412	313593856
28601083410	313593856
28701087531	313593856
28801087776	313593856
28901083852	313593856
29001085439	313593856
29101084848	313593856
29201085583	313593856
29301083657	313593856
29401084004	313593856
29501083448	313593856
29601084876	313593856
29701083418	313593856
29801083803	313593856
29901085013	313593856
30001083626	313593856
30101084791	313593856
30201082842	313593856
30301083065	313593856
30401084772	313593856
30501064991	313593856
30601084417	313593856
30701084055	313593856
30801083777	313593856
30901082789	313593856
31001063860	313593856
31101072749	313593856
31201076810	313593856
31302006697	313593856
31401077480	313593856
31501068701	313593856
31601087830	313593856
31701083199	313593856
31801802501	313593856
31901203584	313593856
32001083161	313593856
32101103878	313593856
32201101204	338366464
32301089499	338366464
32401083126	338366464
32501085000	338366464
32601084201	338366464
32701083893	338366464
32801083218	338366464
32901086065	338366464
33001066184	338366464
33101083765	338366464
33201085123	338366464
33301084140	338366464
33401083211	338366464
33501063730	338366464
33601083888	338366464
33701084948	338366464
33801082250	338366464
33901084213	338366464
34001085430	338366464
34101085231	338366464
34201084807	338366464
34301084200	338366464
34401084715	338366464
34501084544	338366464
34601085366	338366464
34701084123	338366464
34801084315	338366464
34901084739	338366464
35001083796	338366464
35101084695	338366464
35201083647	338366464
35301083237	338366464
35401084824	338366464
35501085033	338366464
35601084891	338366464
35701084727	338366464
35801082953	338366464
35901084092	338366464
36001082942	338366464
36101085101	338366464
36201083854	338366464
36301083714	338366464
36401083974	338366464
36501084430	338366464
36601084180	338366464
36701084396	338366464
36801084613	338366464
36901083838	338366464
37001084430	338366464
37101084004	338366464
37201084615	338366464
37301084397	338366464
37401083366	338366464
37501084733	338366464
37601084360	338366464
37701084281	338366464
37801084922	338366464
37901082657	338366464
38001084348	338366464
38101084394	338366464
38201083273	338366464
38301083631	338366464
38401083784	338366464
38501063121	338366464
38601084578	338366464
38701082786	338366464
38801084675	338366464
38901083379	338366464
39001084020	338366464
39101083390	338366464
39201084845	338366464
39301084003	338366464
39401084162	338366464
39501071200	338366464
39601074586	367333376
39701095104	367333376
39801440846	367333376
39901075891	367333376
40001075614	367333376
40101169703	367333376
40201082943	367333376
40301084463	367333376
40401082731	367333376
40501063594	367333376
40601072305	367333376
40701076738	367333376
40801077413	367333376
40901076392	367333376
41001076689	367333376
41101087988	367333376
41201083776	367333376
41301097296	367333376
41401103762	367333376
41501078843	367333376
