time	rss
0	516096
101139867	24166400
201158904	43171840
301154287	50249728
401152612	87998464
501165798	96124928
601156028	109887488
701158327	114397184
801148285	126177280
901173458	127094784
1001130266	139939840
1101181605	139939840
1201137366	139939840
1301172283	139939840
1401131140	139939840
1501139488	139939840
1601179639	139939840
1701130247	139939840
1801158637	139939840
1901124383	139939840
2001157593	139939840
2101138937	139939840
2201158944	139939840
2301137144	139939840
2401150415	139939840
2501148841	139939840
2601161142	139939840
2701128278	139939840
2801180463	139939840
2901129437	139939840
3001119512	139939840
3101129652	140070912
3201217435	140070912
3301134738	140070912
3401119680	140333056
3501134471	143347712
3601168981	144134144
3701120815	144265216
3801129459	144396288
3901134953	144396288
4001215274	144658432
4101133766	144658432
4201151303	144658432
4301133938	144658432
4401118772	144658432
4501126230	144658432
4601156563	148328448
4701177659	150556672
4801158549	151736320
4901128110	152522752
5001139472	152784896
5101151542	153047040
5201133841	153702400
5301155756	153702400
5401133439	153833472
5501150694	153833472
5601133890	153833472
5701148998	153833472
5801134528	153964544
5901152691	153964544
6001132303	153964544
6101131773	153964544
6201133478	153964544
6301148089	153964544
6401130890	153964544
6501132831	153964544
6601137929	153964544
6701174735	155144192
6801124714	159207424
6901136978	162484224
7001151476	164581376
7101138006	166416384
7201153221	167727104
7301135954	168644608
7401200566	169299968
7501134979	169824256
7601154372	171266048
7701136387	171528192
7801154671	171659264
7901154896	171790336
8001135371	171790336
8101576553	171921408
8201135424	172052480
8301139294	172183552
8401146894	172314624
8501136380	172445696
8601146229	172576768
8701133037	172707840
8801150605	172707840
8901134172	172838912
9001149386	172838912
9101134657	172969984
9201140123	172969984
9301139562	173101056
9401123112	173101056
9501134941	173101056
9601139647	173232128
9701139293	173232128
9801140176	173232128
9901118131	173232128
10001133396	173232128
10101118882	173363200
10201134075	173363200
10301139340	173363200
10401119862	173363200
10501136392	173363200
10601148604	173494272
10701134653	173494272
10801147168	173494272
10901113696	173494272
11001127686	173625344
11102084121	178343936
11201136952	182538240
11301172245	186077184
11401126443	189091840
11501157179	191844352
11601151542	194203648
11701133723	196300800
11801156720	198004736
11901292739	199315456
12001159203	209498112
12101159187	211521536
12201159340	259231744
12301162412	335253504
12401153168	335253504
12501131496	335253504
12602067193	335253504
12701135785	335253504
12801218491	335253504
12901115009	335253504
13001584636	335253504
13101134408	335253504
13201148994	335253504
13301133773	335253504
13401120306	335253504
13501134016	335253504
13601152594	335253504
13701126199	335253504
13801133808	335253504
13901135860	335253504
14001153733	335253504
14101132243	335253504
14201148642	335253504
14301131857	335253504
14401112673	335384576
14501132974	335384576
14601120740	335384576
14701133271	335384576
14801148650	335384576
14901119695	335384576
